#DataThief C:\Users\mario\Downloads\stealme.png Montag 12-Mai-2025 1:53:22 AM
-9.4249, 99.6447
-9.425, 98.5439
-9.3975, 97.4401
-9.3975, 96.3394
-9.3976, 95.2386
-9.3976, 94.1379
-9.3976, 93.0371
-9.3977, 91.9364
-9.3977, 90.8356
-9.3978, 89.7348
-9.3978, 88.6341
-9.3979, 87.5333
-9.3979, 86.4325
-9.398, 85.3317
-9.398, 84.2311
-9.3981, 83.1303
-9.3981, 82.0295
-9.3982, 80.9287
-9.3982, 79.8279
-9.3982, 78.7273
-9.3982, 77.6265
-9.3982, 76.5258
-9.3984, 75.425
-9.3984, 74.3242
-9.3985, 73.2235
-9.3985, 72.1227
-9.3986, 71.022
-9.371, 69.9182
-9.3711, 68.8174
-9.3711, 67.7167
-9.3712, 66.6159
-9.3712, 65.5152
-9.3713, 64.4144
-9.3713, 63.3136
-9.3714, 62.2129
-9.3714, 61.1121
-9.3715, 60.0114
-9.3439, 58.9076
-9.3439, 57.8068
-9.3439, 56.7061
-9.3441, 55.6053
-9.3441, 54.5045
-9.3442, 53.4038
-9.3442, 52.303
-9.3442, 51.2023
-9.3443, 50.1015
-9.3443, 49.0008
-9.3444, 47.9
-9.3444, 46.7992
-9.3445, 45.6985
-9.3445, 44.5977
-9.3446, 43.4969
-9.317, 42.3932
-9.3171, 41.2924
-9.3171, 40.1917
-9.3172, 39.0909
-9.3172, 37.9902
-9.3173, 36.8894
-9.3173, 35.7886
-9.3174, 34.6879
-9.3174, 33.5871
-9.3175, 32.4864
-9.2899, 31.3826
-9.29, 30.2818
-9.29, 29.1811
-9.2901, 28.0803
-9.2901, 26.9796
-9.2901, 25.8788
-9.2902, 24.778
-9.2902, 23.6773
-9.2903, 22.5765
-9.2903, 21.4758
-9.2628, 20.3719
-9.2628, 19.2711
-9.2629, 18.1705
-9.2629, 17.0697
-9.263, 15.9689
-9.263, 14.8681
-9.2631, 13.7673
-9.2355, 12.6636
-9.2356, 11.5629
-9.2356, 10.4621
-9.2357, 9.3614
-9.2357, 8.2606
-9.2358, 7.1599
-9.2082, 6.0561
-9.2083, 4.9553
-9.2083, 3.8545
-9.2084, 2.7538
-9.2084, 1.653
-9.2085, 0.5523
-9.2085, -0.5485
-9.2086, -1.6492
-9.2086, -2.75
-9.2086, -3.8508
-9.1811, -4.9545
-9.1812, -6.0553
-9.1812, -7.1561
-9.1813, -8.2568
-9.1813, -9.3576
-9.1813, -10.4583
-9.1814, -11.5591
-9.1814, -12.6598
-9.1815, -13.7606
-9.1815, -14.8614
-9.1816, -15.9621
-9.1816, -17.0629
-9.1817, -18.1636
-9.1817, -19.2644
-9.1542, -20.3682
-9.1542, -21.4689
-9.1543, -22.5697
